,x0,x1,k2,k3,k4,k5,k6,k7,k8,k9,k10
,,,,,,,,,,,
,,,,,,,,,,,
Precinct,,,,,,,,,,,
01-446 Aurora,-0.0961312095725,0.284375685751,1,1,2,1,5,4,6,4,6
01-455 Fairbanks No. 1,-0.063650157994,-0.0479599414965,1,1,2,1,5,4,6,4,2
01-465 Fairbanks No. 2,-0.0576260528627,0.0608196819898,1,1,2,1,5,4,6,4,6
01-470 Fairbanks No. 3,0.122108331976,0.232624172923,0,1,2,1,5,4,6,4,6
01-475 Fairbanks No. 4,-0.0816353867562,0.226050167886,1,1,2,1,5,4,6,4,6
01-480 Fairbanks No. 5,-0.119041355367,0.217033853539,1,1,2,1,4,4,5,7,3
01-485 Fairbanks No. 6,-0.130920753385,0.0348197564212,1,1,2,1,5,4,6,4,6
01-490 Fairbanks No. 7,0.00189879491512,0.033733992168,0,1,2,1,5,4,6,4,6
01-495 Fairbanks No. 10,-0.301523990016,0.0590028969282,1,1,2,1,4,4,6,7,2
02-345 Badger No. 2,-0.647085079864,-0.20763977904,1,0,0,2,1,3,2,6,9
02-355 Fairbanks No. 8,-0.0687347107606,0.183148341379,1,1,2,1,5,4,6,4,6
02-365 Fairbanks No. 9,-0.234806754517,0.0898433607108,1,1,2,1,5,4,6,7,6
02-375 Fort Wainwright,-1.0018611356,-0.71484396031,1,0,0,2,1,3,2,5,9
03-130 Badger No. 1,-0.748563651831,-0.231838281389,1,0,0,2,1,3,2,6,9
03-135 Chena Lakes,-0.925086383678,-0.286215549193,1,0,0,2,1,3,2,6,9
03-165 Newby,-0.824775331273,-0.114787860397,1,0,0,2,1,3,2,6,9
03-175 North Pole,-0.649896580613,-0.162935427031,1,0,0,2,1,3,2,5,9
03-183 Plack,-0.882168523467,-0.318418741477,1,0,0,2,1,3,2,6,9
04-230 Ester,0.537018960196,0.587447157447,0,1,3,4,2,5,1,0,4
04-240 Farmers Loop,0.464361553032,0.682559862738,0,1,3,4,2,5,1,0,4
04-250 Goldstream No. 1,0.397059067187,0.671232529403,0,1,3,4,2,5,1,0,4
04-260 Goldstream No. 2,0.66815411928,0.702699057394,0,1,3,4,2,5,1,0,4
04-265 Steese East-Gilmore,-0.366664753044,0.226896401148,1,1,2,1,4,4,5,7,3
04-270 Steese West,-0.253119480651,0.159855111078,1,1,2,1,4,4,6,7,6
04-280 University Hills,0.679974152286,0.822139317962,0,1,3,4,2,5,1,0,4
05-580 Airport,-0.548882248714,0.19437306005,1,0,0,1,4,2,5,1,0
05-582 Chena,0.187159153549,0.438460446408,0,1,3,4,5,5,6,4,6
05-586 Geist,0.106289608427,0.382699973317,0,1,2,1,5,4,6,4,6
05-587 Lakeview,-0.791028521479,-0.00267463711857,1,0,0,2,1,2,2,6,9
05-588 Pike,-0.226593565692,0.117938689378,1,1,2,1,5,4,6,4,6
05-590 Richardson,-0.873917956434,-0.286181823836,1,0,0,2,1,3,2,6,9
05-592 Shanly,-0.0920091395779,0.158345699292,1,1,2,1,5,4,6,4,6
05-594 University Campus,0.754680572301,0.750261939113,0,1,3,4,2,5,1,0,4
05-596 University West,-0.0313262106457,0.160262499782,1,1,2,1,5,4,6,4,6
06-005 Anderson,-0.563811673638,-0.190374412425,1,0,0,2,1,3,2,6,9
06-007 Arctic Village,1.25148016409,0.429114916434,0,2,3,4,2,6,4,0,7
06-010 Beaver,0.964486378391,-0.150999747628,0,2,1,0,3,6,4,3,7
06-012 Cantwell,-0.29778653383,0.190796225001,1,1,2,1,4,4,5,1,0
06-015 Central,-0.923448673237,-0.738348232111,1,0,0,2,1,3,2,6,9
06-020 Chistochina,-1.10103813707,-0.428087507548,1,0,0,2,1,3,2,6,9
06-023 Circle,0.658908841163,-0.350698640088,0,2,1,0,3,1,7,3,1
06-024 Clear,-0.601519076705,-0.254176984596,1,0,0,2,1,3,2,6,9
06-025 Copper Center,-0.445680316739,-0.083711537175,1,0,0,2,1,2,2,1,0
06-026 Denali Park,1.3264061184,1.1645193199,0,1,3,4,2,5,1,0,4
06-027 Dot Lake,-0.882282366681,-0.298592333376,1,0,0,2,1,3,2,5,0
06-030 Eagle,-0.581786163819,0.0115947593277,1,0,0,2,1,2,2,1,0
06-033 Fort Yukon,0.680620627667,-0.175959179837,0,2,1,0,3,1,7,3,1
06-035 Gakona,-0.464308871118,-0.484695600615,1,0,0,2,1,2,2,1,0
06-040 Healy,-0.299869888109,0.0251037956605,1,1,2,1,4,4,6,7,2
06-047 Kenny Lake,-0.682759891645,0.0999629237584,1,0,0,2,1,2,2,1,0
06-050 Manley Hot Springs,-0.547556003186,0.00215391263083,1,0,0,2,1,2,2,1,0
06-053 Mentasta,0.480480666373,-0.311108964832,0,2,1,0,3,1,7,3,1
06-054 Minto,0.835097232809,-0.305341523641,0,2,1,0,3,1,0,3,8
06-056 Nenana,-0.517207080437,-0.280122160061,1,0,0,2,1,3,2,6,9
06-060 Northway,0.0213808036741,-0.722642461384,0,2,1,3,0,0,3,2,5
06-070 Stevens Village,0.531532877346,-0.921429853109,0,2,1,0,3,6,4,3,7
06-075 Tanacross,0.752347681175,-0.563560584601,0,2,1,0,3,1,7,3,1
06-080 Tanana,0.830560278737,-0.228798068823,0,2,1,0,3,1,7,3,1
06-085 Tetlin,0.844243375396,-0.592368896095,0,2,1,3,0,1,3,2,5
06-090 Tok,-0.858397241004,-0.312909646836,1,0,0,2,1,3,2,6,9
06-095 Venetie,0.90393655578,-0.273765888027,0,2,1,0,3,1,7,3,1
06-145 Eielson,-0.92687682768,-0.387415486848,1,0,0,2,1,3,2,5,9
06-150 Fox,-0.822324409683,-0.145253540223,1,0,0,2,1,3,2,6,9
06-155 Moose Creek,-0.784348991062,-0.215790401374,1,0,0,2,1,3,2,6,9
06-160 Salcha,-0.970060548394,-0.443158617261,1,0,0,2,1,3,2,6,9
06-170 Steele Creek,-0.281951790306,0.326436705095,1,1,2,1,4,4,6,7,6
06-180 Two Rivers,-0.545655953394,0.0744713657061,1,0,0,2,1,2,2,6,9
07-100 Lakes No. 1,-0.852406659378,-0.126490519113,1,0,0,2,1,2,2,1,0
07-105 Pioneer Peak,-0.943257213774,0.00632027092531,1,0,0,2,1,2,2,1,0
07-110 Schrock,-0.954794891242,-0.136535074772,1,0,0,2,1,2,2,1,0
07-115 Wasilla Lake,-0.785023596709,0.0400103035642,1,0,0,2,1,2,2,1,0
07-120 Wasilla No. 1,-0.737663970357,-0.049336341629,1,0,0,2,1,2,2,1,0
07-125 Wasilla No. 2,-0.889138874643,-0.114645179895,1,0,0,2,1,2,2,1,0
07-130 Foothills,-1.01835576324,-0.12017060947,1,0,0,2,1,2,2,1,0
08-130 Meadow Lakes No. 1,-0.863722104397,-0.13406148211,1,0,0,2,1,2,2,6,0
08-135 Meadow Lakes No. 2,-1.0394775787,-0.223428256147,1,0,0,2,1,2,2,6,0
08-140 Knik Goose Bay No. 1,-1.02375540242,-0.2804273958,1,0,0,2,1,2,2,6,9
08-145 Knik Goose Bay No. 2,-0.871454804229,-0.0232265055336,1,0,0,2,1,2,2,1,0
08-150 Knik Goose Bay No. 3,-1.00525650956,-0.115940774437,1,0,0,2,1,2,2,1,0
08-155 Big Lake,-1.02764218107,-0.149075955049,1,0,0,2,1,2,2,1,0
09-600 Big Delta,-1.13586058554,-0.344373643052,1,0,0,2,1,3,2,6,9
09-608 Delta Junction,-1.05464362388,-0.529604656621,1,0,0,2,1,3,2,6,9
09-622 Farm Loop,-0.760919181185,-0.0830375664823,1,0,0,2,1,2,2,1,0
09-628 Fishhook,-0.786586027533,-0.0676088427887,1,0,0,2,1,2,2,1,0
09-632 Glennallen,-1.05233858732,-0.26210314703,1,0,0,2,1,2,2,1,0
09-640 Sheep Mountain,-0.90091598383,-0.113423872242,1,0,0,2,1,2,2,1,0
09-645 Sutton,-0.513412818005,0.0989604595284,1,0,0,2,1,2,2,1,0
09-650 Valdez No. 1,-0.0633747179998,0.142561859022,1,1,2,1,5,4,6,4,6
09-655 Valdez No. 2,-0.205675613025,0.0860138006363,1,1,2,1,5,4,6,4,2
09-660 Valdez No. 3,-0.271691460805,-0.0676843655167,1,0,2,2,5,3,6,6,9
09-665 Whittier,-0.177648244905,-0.0108617878609,1,1,2,1,5,4,6,4,2
10-005 Kings Lake,-0.722871483879,0.112846873434,1,0,0,2,1,2,2,1,0
10-010 Church,-0.875118834329,-0.141071660786,1,0,0,2,1,2,2,1,0
10-015 Tanaina,-0.903888626783,-0.0573414484208,1,0,0,2,1,2,2,1,0
10-020 Houston,-1.01134010007,-0.343911527489,1,0,0,2,1,3,2,6,9
10-025 Meadow Lakes No. 3,-1.10273738462,-0.195900946119,1,0,0,2,1,2,2,6,9
10-030 Susitna,-0.796105760111,-0.0844062555009,1,0,0,2,1,2,2,6,9
10-035 Talkeetna,0.171294460987,0.511544066631,0,1,3,4,5,5,1,4,6
10-040 Trapper Creek,-0.928286003476,-0.178058447841,1,0,0,2,1,3,2,6,9
10-045 Willow,-0.794022933889,0.0352988067694,1,0,0,2,1,2,2,1,0
10-050 Meadow Lakes No. 4,-0.838942714905,0.270717416603,1,0,0,2,1,2,2,1,0
10-055 Lakes No. 2,-0.981056320542,-0.179649368829,1,0,0,2,1,2,2,1,0
11-055 Walby,-0.851007723517,-0.111171496237,1,0,0,2,1,2,2,1,0
11-060 Greater Palmer,-0.645337894652,0.101902889263,1,0,0,2,1,2,2,1,0
11-065 Mat-Su Campus,-0.760035249674,-0.0121345895424,1,0,0,2,1,2,2,1,0
11-070 Palmer City No. 1,-0.383796232825,0.0960750939555,1,0,2,1,4,4,6,1,0
11-075 Palmer City No. 2,-0.602422611235,-0.155321729861,1,0,0,2,1,2,2,1,0
11-085 Trunk,-0.887240722129,-0.150916968385,1,0,0,2,1,2,2,1,0
11-090 Seward Meridian,-0.982097977217,-0.00322585751868,1,0,0,2,1,2,2,1,0
11-095 Springer Loop,-0.683761767563,-0.0225723670313,1,0,0,2,1,2,2,1,0
11-099 Lazy Mountain,-0.582220212871,-0.0122261332848,1,0,0,2,1,2,2,1,0
12-200 Fairview No. 1,-1.05302020609,-0.113255627371,1,0,0,2,1,2,2,1,0
12-205 Fairview No. 2,-1.01564171885,-0.0823856482538,1,0,0,2,1,2,2,1,0
12-210 Snowshoe,-0.963792579222,-0.101778556378,1,0,0,2,1,2,2,1,0
12-220 Butte,-0.762595365813,-0.106275597831,1,0,0,2,1,2,2,1,0
12-225 Eklutna,-0.558431375139,0.200298927118,1,0,2,1,4,2,5,7,3
12-230 Peters Creek No. 1,-0.766587540598,0.0674314681831,1,0,0,2,1,2,2,1,0
12-233 Peters Creek No. 2,-0.829713635914,-0.0106414305514,1,0,0,2,1,2,2,1,0
13-235 Chugiak,-0.74007596925,0.156170391288,1,0,0,2,1,2,2,1,0
13-240 Fire Lake,-0.731766567656,0.166248783026,1,0,0,2,1,2,5,1,0
13-245 JBER No. 1,-0.64563488796,-0.342864531157,1,0,0,2,1,3,2,5,9
13-250 Downtown Eagle River No. 1,-0.635819582107,0.119377120945,1,0,0,2,1,2,2,1,0
13-255 Chugach Park No. 1,-0.60278202725,0.205011413303,1,0,2,1,4,2,5,7,3
13-260 Centennial Park,0.598582815818,0.219978251485,0,1,3,4,2,5,1,4,6
14-940 Downtown Eagle River No. 2,-0.509363180235,0.113436443559,1,0,2,1,4,2,5,7,3
14-945 Meadow Creek No. 1,-0.53147129506,0.157522798133,1,0,2,1,4,2,5,7,3
14-950 Meadow Creek No. 2,-0.57069019142,0.195174332244,1,0,2,1,4,2,5,7,3
14-955 Eagle River No. 1,-0.524575476185,0.138681172912,1,0,2,1,4,4,5,7,3
14-960 Eagle River No. 2,-0.367048010714,0.322459831025,1,1,2,1,4,4,5,7,3
14-965 Chugach Park No. 2,-0.473535538685,0.394943653367,1,1,2,1,4,4,5,7,3
14-970 Hiland,-0.523796855201,0.247903075029,1,0,2,1,4,4,5,7,3
15-300 JBER No. 2,-0.872193703152,-0.306008669324,1,0,0,2,1,3,2,5,9
15-305 Creekside Park,-0.237249024318,0.229008210019,1,1,2,1,4,4,5,7,3
15-310 Muldoon No. 1,-0.0832523971839,0.1981110111,1,1,2,1,5,4,6,4,6
15-315 Muldoon No. 2,-0.125620863643,0.252932659891,1,1,2,1,5,4,6,4,6
15-320 North Muldoon,-0.122203229993,0.203333357537,1,1,2,1,5,4,6,4,6
16-325 Russian Jack,0.0957581665828,0.448018298549,0,1,2,1,5,4,6,4,6
16-330 Nunaka Valley,0.104887104674,0.284350372742,0,1,2,1,5,4,6,4,6
16-335 Northeast Anchorage,-0.103243758828,0.199365354137,1,1,2,1,5,4,6,4,6
16-340 College Gate,0.122844769006,0.542234099503,0,1,2,1,4,4,5,7,6
16-345 Chester Valley,-0.0973928165712,0.405935896789,1,1,2,1,4,4,5,7,3
16-350 Reflection Lake,-0.0748981456185,0.36307829983,1,1,2,1,4,4,5,7,3
16-355 Wonder Park,0.0464473825261,0.268864858714,0,1,2,1,5,4,6,4,6
17-400 Rogers Park,0.34027797493,0.71344690392,0,1,3,4,2,5,1,0,4
17-405 University No. 1,0.187643275044,0.506939506677,0,1,3,4,5,5,1,4,6
17-410 University No. 2,0.262175730429,0.494158075111,0,1,3,4,5,5,1,4,6
17-415 Far North Bicentennial,-0.183575245359,0.290893097834,1,1,2,1,4,4,6,7,6
17-420 Tudor No. 1,0.0191810071543,0.355164554727,1,1,2,1,5,4,6,4,6
17-425 Tudor No. 2,0.236915966896,0.416908627591,0,1,3,4,5,5,1,4,6
17-430 East Anchorage,0.184204835046,0.255921844042,0,1,2,1,5,4,6,4,6
18-435 West Anchorage No. 1,0.482197554301,0.765555059802,0,1,3,4,2,5,1,0,4
18-440 West Anchorage No. 2,0.123621502277,0.63921797999,0,1,3,4,5,5,1,4,6
18-445 Spenard,0.103912359597,0.50345541806,0,1,3,4,5,5,1,4,6
18-450 Willow Crest,0.0686199092269,0.319802589076,0,1,2,1,5,4,6,4,6
18-455 West Anchorage No. 3,0.251022277387,0.370830668541,0,1,3,4,5,5,1,4,6
18-460 Fireweed No. 1,0.539063443116,0.765170689605,0,1,3,4,2,5,1,0,4
18-465 Fireweed No. 2,0.345009078301,0.389187636455,0,1,3,4,5,5,1,4,6
18-470 Fireweed No. 3,0.16934671694,0.559888520386,0,1,3,4,5,5,1,4,6
18-475 Midtown No. 1,-0.0697891291102,0.436410601273,1,1,2,1,4,4,5,7,6
18-480 Midtown No. 2,0.54771953532,0.83165360166,0,1,3,4,2,5,1,0,4
19-500 North Mt View No. 1,0.220706043263,0.188823752374,0,1,3,4,5,4,6,4,6
19-505 North Mt View No. 2,0.238399768814,0.0440194030494,0,1,2,1,5,4,6,4,6
19-510 South Mt View No. 1,0.050787698546,0.225710887647,0,1,2,1,5,4,6,4,6
19-515 South Mt View No. 2,-0.00458452818864,-0.0191996221589,0,1,2,1,5,4,6,4,2
19-520 Airport Heights No. 1,0.296829239488,0.475890666987,0,1,3,4,2,5,1,4,6
19-525 Airport Heights No. 2,0.641316641311,0.677348462474,0,1,3,4,2,5,1,0,4
20-530 Government Hill,0.25032624847,0.596479397467,0,1,3,4,2,5,1,0,6
20-535 Merrill Field,0.40232637002,0.523605391355,0,1,3,4,2,5,1,0,4
20-540 Downtown Anch No. 1,0.476960980906,0.844689518544,0,1,3,4,2,5,1,0,4
20-545 Downtown Anch No. 2,0.680738389234,0.771528275773,0,1,3,4,2,5,1,0,4
20-550 Downtown Anch No. 3,0.480359321579,0.479336706802,0,1,3,4,2,5,1,0,4
20-555 Downtown Anch No. 4,0.465587836143,0.488867914127,0,1,3,4,2,5,1,0,4
20-560 Inlet View,0.763796744972,0.942186878316,0,1,3,4,2,5,1,0,4
20-565 Westchester,0.779351993918,0.89606217642,0,1,3,4,2,5,1,0,4
20-570 Fairview,0.246352618278,0.380498100842,0,1,3,4,5,5,6,4,6
21-600 Turnagain No. 1,0.584592168075,0.820920097006,0,1,3,4,2,5,1,0,4
21-605 Sand Lake No. 1,-0.184136833054,0.363059703164,1,1,2,1,4,4,5,7,3
21-610 Sand Lake No. 2,-0.0316896943802,0.310566844392,1,1,2,1,4,4,6,7,6
21-615 Sand Lake No. 3,-0.0408052040539,0.443464522703,1,1,2,1,4,4,5,7,6
21-620 Lake Spenard,0.0349564214364,0.421053200693,1,1,2,1,4,4,6,4,6
21-625 Lake Hood,0.236127452096,0.620088376127,0,1,3,4,2,5,1,0,6
21-630 Turnagain No. 2,0.184383548366,0.445512439349,0,1,3,4,5,5,1,4,6
21-635 Turnagain No. 3,0.298298266842,0.56261737005,0,1,3,4,2,5,1,0,6
22-640 Dimond No. 1,-0.241494118375,0.222567581834,1,1,2,1,4,4,5,7,3
22-645 Kincaid,-0.219784915185,0.422953212543,1,1,2,1,4,4,5,7,3
22-650 Jewel Lake No. 1,-0.0422086064055,0.249463536697,1,1,2,1,4,4,6,7,6
22-655 Jewel Lake No. 2,-0.221143907305,0.17839232185,1,1,2,1,4,4,6,7,6
22-660 Campbell Lake,-0.063722297562,0.390077226298,1,1,2,1,4,4,5,7,3
22-665 Sand Lake No. 4,-0.0894871048359,0.328382915436,1,1,2,1,4,4,5,7,6
22-670 Sand Lake No. 5,-0.195959164531,0.423799230575,1,1,2,1,4,4,5,7,3
23-735 Northwood,0.0107243777821,0.304480221731,1,1,2,1,4,4,6,4,6
23-740 Arctic,0.0331944774794,0.447070583775,1,1,2,1,5,4,6,4,6
23-745 Midtown No. 3,-0.110486101175,0.328942214308,1,1,2,1,5,4,6,4,6
23-750 Taku,-0.199016610065,0.319912102469,1,1,2,1,4,4,5,7,6
23-755 Campbell Creek No. 1,-0.123169049674,0.31238721478,1,1,2,1,4,4,5,7,3
23-760 Campbell Creek No. 2,-0.101338018661,0.365385898984,1,1,2,1,4,4,6,4,6
23-765 Campbell Creek No. 3,-0.0743403571409,0.358311918771,1,1,2,1,4,4,5,7,3
23-770 Dimond No. 2,-0.123688231804,0.13323899984,1,1,2,1,5,4,6,4,6
24-700 Huffman No. 1,-0.338735560948,0.316609075221,1,1,2,1,4,4,5,7,3
24-705 Huffman No. 2,-0.277065916633,0.210760554791,1,1,2,1,4,4,5,7,3
24-710 Klatt,-0.224443959611,0.327720664247,1,1,2,1,4,4,5,7,3
24-715 Southport,-0.167581526816,0.248447178452,1,1,2,1,4,4,5,7,3
24-720 Ocean View No. 1,-0.251710946154,0.222968833124,1,1,2,1,4,4,5,7,3
24-725 Ocean View No. 2,-0.196218144956,0.397964291223,1,1,2,1,4,4,5,7,3
24-730 Bayshore,-0.17534584234,0.331470386773,1,1,2,1,4,4,5,7,3
25-840 East Dowling No. 1,-0.0971082179937,0.00214853682423,1,1,2,1,5,4,6,4,6
25-845 Elmore No. 1,-0.0991725814722,0.285924530932,1,1,2,1,4,4,5,7,6
25-850 Abbott No. 1,0.0665220462873,0.594496539528,1,1,2,1,4,4,5,7,3
25-855 Lore No. 1,-0.330160656088,0.285059932385,1,1,2,1,4,4,5,7,3
25-860 Lore No. 2,-0.130107560816,0.208485481021,1,1,2,1,4,4,6,7,6
25-865 Abbott No. 2,-0.200680386115,0.318958890326,1,1,2,1,4,4,5,7,3
25-870 East Dowling No. 2,-0.0684192040131,0.346784570028,1,1,2,1,4,4,6,7,6
26-800 Independence Park No. 1,-0.226485189595,0.170284575452,1,1,2,1,4,4,5,7,3
26-805 O'Malley No. 1,-0.239324543491,0.331844531855,1,1,2,1,4,4,5,7,3
26-810 Huffman No. 3,-0.602836394359,0.0932975472108,1,0,2,1,4,2,5,7,3
26-815 Huffman No. 4,-0.325930749958,0.16156491889,1,1,2,1,4,4,5,7,3
