,x0,x1,k2,k3,k4,k5,k6,k7,k8,k9,k10
26-820 O'Malley No. 2,-0.146136430046,0.474668387212,1,1,2,1,4,4,5,7,3
26-825 Independence Park No. 2,-0.148492143866,0.085258294541,1,1,2,1,5,4,6,4,6
26-830 Elmore No. 2,-0.224747089493,0.45924588994,1,1,2,1,4,4,5,7,3
26-835 O'Malley No. 3,-0.074200636152,0.0871222193557,1,1,2,1,5,4,6,4,6
27-900 Cheney Lake,-0.149503254497,0.423597894238,1,1,2,1,4,4,5,7,3
27-905 Muldoon No. 3,-0.192615970576,0.421248446006,1,1,2,1,4,4,5,7,3
27-910 Muldoon No. 4,-0.129403645195,0.154479282038,1,1,2,1,5,4,6,4,6
27-915 Chugach Ft. Hills No. 1,-0.21667952706,0.208557339513,1,1,2,1,4,4,5,7,3
27-920 Chugach Ft. Hills No. 2,-0.0304218966467,0.412773561263,1,1,2,1,4,4,5,7,6
27-925 Scenic Park,-0.284684160807,0.241604134378,1,1,2,1,4,4,5,7,3
27-930 Baxter,0.0326566212632,0.442041151856,1,1,2,1,4,4,5,7,6
27-935 Stuckagain Heights,0.30257941658,0.701057585157,0,1,3,4,2,5,1,0,4
28-105 Rabbit Creek No. 1,-0.162317661505,0.48066988145,1,1,2,1,4,4,5,7,3
28-110 Rabbit Creek No. 2,-0.257557269612,0.449325734312,1,1,2,1,4,4,5,7,3
28-115 Huffman No. 6,-0.424789191538,0.334926083489,1,1,2,1,4,4,5,7,3
28-120 Huffman No. 7,-0.21531765309,0.447396367494,1,1,2,1,4,4,5,7,3
28-125 Bear Valley,0.0127681210669,0.570355758497,1,1,2,1,4,4,5,7,3
28-130 Indian,0.0795480321277,0.640597070351,1,1,3,4,4,4,1,7,6
28-135 Girdwood,0.675773992995,0.722147756708,0,1,3,4,2,5,1,0,4
28-140 Golden View,-0.203701227959,0.435309256122,1,1,2,1,4,4,5,7,3
28-145 O'Malley No. 4,-0.034182517393,0.563136210273,1,1,2,1,4,4,5,7,3
29-100 Bear Creek,-0.0782186424116,0.232627346626,1,1,2,1,5,4,6,4,6
29-110 Cooper Landing,-0.311822592511,0.433704141633,1,1,2,1,4,4,5,7,3
29-115 Funny River No. 1,-0.965655297379,-0.0863609668417,1,0,0,2,1,2,2,1,0
29-120 Hope,0.196243979315,0.258726698863,0,1,3,4,5,5,6,4,6
29-130 Mackey Lake,-0.885290254289,0.209657979838,1,0,0,2,1,2,2,1,0
29-140 Moose Pass,0.0375340437599,0.413278448916,1,1,2,1,5,4,6,4,6
29-150 Nikiski,-1.10975233323,-0.215495909683,1,0,0,2,1,2,2,1,0
29-160 Salamatof,-1.19700721583,-0.334948069621,1,0,0,2,1,2,2,6,9
29-170 Seward-Lowell Point,0.20995798107,0.410172744954,0,1,3,4,5,5,1,4,6
29-180 Sterling No. 1,-1.15260221554,-0.167948168954,1,0,0,2,1,2,2,1,0
29-190 Sterling No. 2,-1.10477569823,-0.125585743003,1,0,0,2,1,2,2,1,0
30-200 Central,-1.0172323651,-0.1916400847,1,0,0,2,1,2,2,1,0
30-210 K-Beach,-0.841946978509,-0.0473016708856,1,0,0,2,1,2,2,1,0
30-220 Kenai No. 1,-0.63668449066,-0.0188054588353,1,0,0,2,1,2,2,1,0
30-230 Kenai No. 2,-0.68860028798,-0.129544860981,1,0,0,2,1,2,2,1,0
30-240 Kenai No. 3,-0.815687979642,-0.206398352002,1,0,0,2,1,2,2,1,0
30-250 Soldotna,-0.717656189,-0.0283022538954,1,0,0,2,1,2,2,1,0
31-300 Anchor Point,-0.846069144729,-0.104926795085,1,0,0,2,1,2,2,1,0
31-310 Diamond Ridge,0.306964413628,0.766171114568,0,1,3,4,2,5,1,0,4
31-320 Fox River,-0.312404644746,0.541241741749,1,1,2,1,4,4,5,7,6
31-340 Funny River No. 2,-0.817611837023,0.173210983779,1,0,0,2,1,2,2,1,0
31-350 Homer No. 1,-0.0607631629815,0.414250054963,1,1,2,1,5,4,6,4,6
31-360 Homer No. 2,-0.0592699192154,0.51611561598,1,1,2,1,5,4,6,4,6
31-370 Kachemak/Fritz Creek,0.219048369004,0.619666577053,0,1,3,4,2,5,1,0,4
31-380 Kasilof,-0.641766465961,0.150641681041,1,0,0,2,1,2,2,1,0
31-390 Ninilchik,-0.68984898226,-0.0262857601951,1,0,0,2,1,2,2,1,0
32-800 Chiniak,-0.0315244953003,0.0866861976391,1,1,2,1,5,4,6,4,2
32-805 Cordova,0.368035817617,0.586086782708,0,1,3,4,2,5,1,0,4
32-810 Flats,-0.127351698878,0.446124267002,1,1,2,1,5,4,6,4,6
32-815 Kodiak Island South,-0.429438917074,-0.191076474357,1,0,2,1,5,3,6,5,2
32-820 Kodiak No. 1,0.137999205568,0.440746283715,0,1,2,1,5,4,6,4,6
32-825 Kodiak No. 2,0.165300220077,0.224389061326,0,1,2,1,5,4,6,4,6
32-830 Mission Road,-0.0857842315812,0.292208563726,1,1,2,1,5,4,6,4,6
32-835 Old Harbor,0.4367875771,-0.0724331335747,0,2,1,3,0,0,3,2,2
32-840 Ouzinkie,0.382124452294,-0.542867673861,0,2,1,3,0,0,3,2,1
32-845 Port Lions,-0.259946067537,-0.252607691808,1,0,2,1,5,3,6,5,2
32-847 Seldovia/Kachemak Bay,0.0422912713321,0.262440839856,0,1,2,1,5,4,6,4,6
32-850 Tatitlek,0.267101921742,-1.02658824366,0,2,1,3,0,6,4,8,7
32-855 Tyonek,0.833076465416,-0.218499380858,0,2,1,0,3,1,7,3,1
32-860 Yakutat,0.461244565438,0.219010618024,0,1,3,4,5,5,1,4,1
33-500 Douglas,0.812608625851,0.788054123228,0,1,3,4,2,5,1,0,4
33-505 Gustavus,0.615132862663,0.839957332024,0,1,3,4,2,5,1,0,4
33-510 Juneau No. 1,0.772418376139,0.815667759779,0,1,3,4,2,5,1,0,4
33-515 Juneau No. 2,1.24119359493,1.1517998962,0,1,3,4,2,5,1,0,4
33-520 Juneau No. 3,0.7434375662,0.810306687474,0,1,3,4,2,5,1,0,4
33-525 Lemon Creek,0.200143833807,0.289177196274,0,1,2,1,5,4,6,4,6
33-530 North Douglas,0.856712317606,0.930868017959,0,1,3,4,2,5,1,0,4
33-540 Skagway,0.501347650307,0.304843085313,0,1,3,4,5,5,1,4,6
33-545 Haines No. 1,0.230616352423,0.401167642362,0,1,3,4,5,5,6,4,6
33-550 Haines No. 2,0.187611635557,0.33060459943,0,1,2,1,5,4,6,4,6
33-555 Klukwan,0.722443311876,-0.441966939954,0,2,1,0,3,1,7,3,1
34-400 Auke Bay,0.26915447275,0.671628157,0,1,3,4,2,5,1,0,4
34-410 Juneau Airport,0.124274116285,0.450128824435,0,1,2,1,5,4,6,4,6
34-420 Lynn Canal,0.537663165732,0.79472102042,0,1,3,4,2,5,1,0,4
34-430 Mendenhall Valley No. 1,0.151879996277,0.431638516239,0,1,2,1,5,4,6,4,6
34-440 Mendenhall Valley No. 2,0.117735678105,0.366200013962,0,1,2,1,5,4,6,4,6
34-450 Mendenhall Valley No. 3,-0.0340244630215,0.388686184791,1,1,2,1,4,4,6,7,6
34-460 Mendenhall Valley No. 4,0.109359540909,0.478897792116,0,1,2,1,5,4,6,4,6
35-700 Angoon,0.674643192405,-0.0770084858312,0,2,1,0,3,1,7,3,1
35-705 Craig,-0.0934372984591,-0.0471274416591,1,1,2,1,5,4,6,4,2
35-720 Hoonah,0.186470585004,-0.0125547699629,0,1,2,1,5,4,6,4,6
35-730 Kake,0.404524881326,-0.131116505686,0,2,1,0,3,1,7,3,1
35-735 Kasaan,-0.205927128032,0.203822998052,1,1,2,1,5,4,6,4,2
35-740 Klawock,0.12558912974,0.124745915035,0,1,2,1,5,4,6,4,6
35-745 North Prince of Wales,-0.418679646058,-0.343284894813,1,0,0,2,1,3,2,5,2
35-750 Pelican-Elfin Cove,-0.299515023958,-0.252571524629,1,0,2,2,5,3,6,5,2
35-755 Petersburg-Kupreanof,-0.0231664187492,0.141830935973,1,1,2,1,5,4,6,4,2
35-760 Port Alexander,0.379835626906,0.524201631158,0,1,3,4,2,5,1,0,4
35-765 Sitka No. 1,0.28792405862,0.485675806635,0,1,3,4,5,5,1,4,6
35-770 Sitka No. 2,0.545024036276,0.539099186606,0,1,3,4,2,5,1,0,4
35-775 Tenakee Springs,0.21017556497,0.744752717808,0,1,3,4,2,5,1,0,4
35-780 Thorne Bay,-0.790921377006,-0.234259145086,1,0,0,2,1,3,2,6,9
36-600 Ketchikan No. 1,0.281092840402,0.327722331479,0,1,3,4,5,5,6,4,6
36-610 Ketchikan No. 2,0.115583035343,0.136553477595,0,1,2,1,5,4,6,4,6
36-620 Ketchikan No. 3,-0.172736772032,-0.133589394276,1,1,2,1,5,4,6,5,2
36-640 North Tongass No. 1,-0.452319223014,0.149742181074,1,0,2,1,4,4,5,7,3
36-650 North Tongass No. 2,-0.33732328861,0.034292569668,1,0,2,1,4,4,5,7,3
36-660 Saxman,0.314838518961,-0.275792989499,0,2,1,0,3,1,7,3,1
36-670 South Tongass,-0.0420669196545,0.150202947903,1,1,2,1,5,4,6,7,2
36-675 Hydaburg,0.770821748082,-0.0627297545534,0,2,1,0,3,1,7,3,1
36-680 Metlakatla,0.290367702266,-0.472440435668,0,2,1,3,0,0,3,2,1
36-690 Wrangell,-0.402531945038,-0.259513340643,1,0,2,2,1,3,2,5,2
37-300 Anvik,0.681630372878,-0.173717396949,0,2,1,0,3,1,0,2,8
37-302 Grayling,0.24240753739,-0.723480644625,0,2,1,3,0,0,3,2,5
37-304 Holy Cross,0.689181655104,-0.406541228149,0,2,1,0,3,1,7,3,1
37-306 McGrath,-0.0326255381772,0.0111247816969,1,1,2,1,5,4,6,4,6
37-308 Nikolai,0.529860524779,-0.443006809162,0,2,1,0,3,1,7,2,5
37-310 Shageluk,0.957291205502,-0.514114492231,0,2,1,0,3,1,7,3,8
37-312 Takotna,-0.889205384427,-0.663289746291,1,0,0,2,1,3,2,6,9
37-700 Akutan,0.619668156188,-0.429203103943,0,2,1,3,0,0,3,2,5
37-702 Aleknagik,0.477937333841,-0.173487016513,0,2,1,0,3,1,7,3,1
37-704 Aleutians No. 1,0.333980794911,-0.356164855134,0,2,1,3,0,0,3,5,2
37-706 Aleutians No. 2,0.414798155512,0.0808760404665,0,1,3,4,5,5,6,4,6
37-708 Chignik,0.272835031007,-0.226099135825,0,2,1,3,5,0,3,5,2
37-710 Clark's Point,0.935081495785,-0.757628693562,0,2,1,3,0,0,3,2,5
37-712 Cold Bay,-1.04430231963,-0.520484692066,1,0,0,2,1,3,2,6,9
37-714 Dillingham,0.587128176476,0.36680009569,0,1,3,4,2,5,1,0,4
37-716 Egegik,-0.364761307408,-0.52302655038,1,0,0,2,1,3,2,5,2
37-718 Ekwok,0.510437403039,-0.46493931835,0,2,1,0,3,1,7,3,1
37-720 King Cove,-0.113725584564,-0.638802290823,1,2,1,3,0,0,3,5,2
37-722 King Salmon,-0.587802590028,-0.187323689447,1,0,0,2,1,3,2,5,9
37-724 Koliganek,0.602661112268,-0.404274108128,0,2,1,0,3,1,7,3,8
37-726 Lake Iliamna No. 1,0.17993101875,-0.471046698677,0,2,1,0,3,1,3,3,8
37-728 Lake Iliamna No. 2,0.128482482116,-0.573630979258,0,2,1,3,0,0,3,2,5
37-730 Levelock,0.600025240938,-0.522782725504,0,2,1,0,3,1,7,2,1
37-732 Manokotak,0.46378005001,-0.483183430074,0,2,1,0,3,1,0,2,8
37-734 Naknek,0.196446650558,-0.0723399786461,0,1,2,1,5,4,6,4,2
37-736 New Stuyahok,0.946613645104,-0.381897626937,0,2,1,0,3,1,7,3,8
37-738 Nondalton,0.761054882806,-0.0249580400993,0,2,1,0,3,1,7,3,1
37-740 Pedro Bay,-0.166187468525,-0.300327914478,1,0,2,1,5,3,6,5,2
37-742 Port Heiden,0.0530749115562,-0.441219709526,0,2,1,3,0,0,0,5,2
37-744 Sand Point,-0.074283940785,-0.329690902941,1,2,2,3,5,0,6,5,2
37-746 Sleetmute,0.236216865303,-0.550164534571,0,2,1,3,0,0,3,2,5
37-748 South Naknek,0.235667506715,-0.834539294308,0,2,1,3,0,0,3,2,5
37-750 St. George Island,0.477036956009,-0.332055317701,0,2,1,0,0,1,0,2,8
37-752 St. Paul Island,0.73918116029,-0.328671785803,0,2,1,3,0,0,3,2,5
37-754 Togiak,0.398669477893,-0.514810532054,0,2,1,3,0,0,3,2,5
38-800 Akiachak,0.379218004685,-0.50955105072,0,2,1,0,3,1,0,3,8
38-802 Akiak,0.495736173286,-0.173952324991,0,2,1,0,3,1,7,3,1
38-804 Aniak,0.271712965441,-0.295260993187,0,2,1,3,0,0,3,2,5
38-806 Atmautluak,0.466589000582,-0.64249191053,0,2,1,0,3,1,7,3,8
38-808 Bethel No. 1,0.555350063384,-0.0403308643032,0,2,1,0,3,1,7,3,1
38-810 Bethel No. 2,0.660563500911,0.175434316293,0,1,3,4,2,5,1,0,1
38-812 Chefornak,0.695484397624,-0.406009452715,0,2,1,0,3,1,7,3,8
38-814 Chuathbaluk,0.0281207097916,-0.91375069052,0,2,1,3,0,0,3,2,5
38-816 Crooked Creek,0.332737398887,-0.627569251455,0,2,1,3,0,0,3,2,5
38-818 Eek,0.367988629598,-0.563459304815,0,2,1,0,3,1,7,3,8
38-820 Goodnews Bay,0.583778037669,-0.608679990814,0,2,1,0,3,1,7,3,5
38-822 Kasigluk,0.627991256066,-0.644187817592,0,2,1,0,3,1,7,3,8
38-824 Kipnuk,0.591559053542,-0.404296755302,0,2,1,0,3,1,0,3,8
38-826 Kongiganak,0.494658159063,-0.496610350334,0,2,1,0,3,1,7,3,8
38-828 Kwethluk,0.58756395445,-0.363017304346,0,2,1,0,3,1,0,3,8
38-830 Kwigillingok,0.605559403023,-0.303043577696,0,2,1,0,3,1,7,3,8
38-832 Lower Kalskag,0.571923678716,-0.86866449522,0,2,1,3,0,0,3,2,5
38-834 Marshall,0.534571897862,-0.353851078967,0,2,1,0,0,1,0,2,8
38-836 Mekoryuk,0.499246934756,-0.618962845072,0,2,1,3,0,1,3,2,8
38-838 Napakiak,0.871458212183,-0.213591633958,0,2,1,0,3,1,7,3,8
38-840 Napaskiak,0.712192847712,-0.312422357132,0,2,1,0,3,1,7,3,8
38-842 Newtok,0.541035969521,-0.442603950384,0,2,1,0,3,1,7,3,8
38-844 Nightmute,0.718250069981,-0.830579097883,0,2,1,0,3,1,7,3,8
38-846 Nunapitchuk,0.461815422621,-0.528965687871,0,2,1,0,3,1,0,3,8
38-848 Quinhagak,0.511078074091,-0.210654495014,0,2,1,0,3,1,7,3,8
38-850 Russian Mission,0.44251954415,-0.51606290744,0,2,1,3,0,0,3,2,5
38-852 Toksook Bay,0.845627668383,-0.242117084086,0,2,1,0,3,1,7,3,8
38-854 Tuluksak,0.46254791687,-0.74271855921,0,2,1,3,0,1,3,2,5
38-856 Tuntutuliak,0.563870844697,-0.472222877536,0,2,1,0,3,1,7,3,8
38-858 Tununak,0.68141831109,-0.370073733855,0,2,1,0,3,1,7,3,8
38-860 Upper Kalskag,-0.104454978482,-0.886414522447,0,2,1,3,0,0,3,2,5
39-314 Galena,0.497310913949,-0.121560562449,0,2,1,0,0,1,0,2,8
39-316 Huslia,0.735176596656,-0.163925216427,0,2,1,0,3,1,7,3,8
39-318 Kaltag,0.943223486914,-0.655002769413,0,2,1,3,0,1,0,2,8
39-320 Koyukuk,0.852385302627,-0.44946343352,0,2,1,0,3,1,7,3,8
39-322 Nulato,0.719972174357,-0.620438560567,0,2,1,3,0,1,0,2,8
39-324 Ruby,0.579125631915,-0.334365760619,0,2,1,0,0,1,0,2,8
39-900 Alakanuk,0.48217064595,-0.658574389686,0,2,1,3,0,0,3,2,5
39-902 Brevig Mission,0.535255371115,-0.636072408542,0,2,1,3,0,0,3,2,5
39-904 Chevak,0.721802336032,-0.414148986079,0,2,1,0,3,1,7,3,8
39-906 Diomede,0.580620233352,-0.537115030842,0,2,1,3,0,0,3,2,5
39-908 Elim,0.77192985101,-0.509270411797,0,2,1,3,0,1,0,2,8
39-910 Emmonak,0.437746668025,-0.673360586515,0,2,1,3,0,1,3,2,5
39-912 Gambell,0.780891016291,-0.52691250404,0,2,1,3,0,1,3,2,5
39-914 Golovin,0.780646159559,-0.208763620181,0,2,1,0,3,1,7,3,8
39-916 Hooper Bay,0.474877243742,-0.570638210491,0,2,1,3,0,0,3,2,5
39-918 Kotlik,0.448550853821,-0.697599256305,0,2,1,3,0,0,3,2,5
39-920 Koyuk,0.809003228499,-0.436170427673,0,2,1,3,0,1,0,2,8
39-922 Mountain Village,0.521384037785,-0.401890023592,0,2,1,3,0,0,3,2,5
39-924 Nome No. 1,0.365445409226,0.00266781507022,0,1,1,0,5,1,6,4,1
39-926 Nome No. 2,0.498748595232,0.0422478890255,0,2,3,0,5,1,7,4,1
39-928 Nunam Iqua,0.659109508276,-0.34001265969,0,2,1,0,3,1,7,3,1
39-930 Pilot Station,0.253542711664,-0.843065988834,0,2,1,3,0,0,3,2,5
39-932 Savoonga,0.804173601855,-0.712004985013,0,2,1,3,0,1,3,2,5
39-934 Scammon Bay,0.802572480093,-0.240712172397,0,2,1,0,3,1,0,3,8
39-936 Shaktoolik,0.683224544662,-0.39445071605,0,2,1,3,0,1,0,2,8
39-938 Shishmaref,0.781684631731,-0.479297448091,0,2,1,3,0,1,0,2,8
39-940 St. Mary's,0.797598823754,-0.0976331396063,0,2,1,0,3,1,7,3,8
39-942 St. Michael,0.43700221656,-0.499584216584,0,2,1,3,0,0,3,2,5
39-944 Stebbins,0.31076343615,-0.707594103473,0,2,1,3,0,0,3,2,5
39-946 Teller,0.640910956752,-0.572026751473,0,2,1,3,0,0,3,2,5
39-948 Unalakleet,0.590814073689,-0.0833159913282,0,2,1,0,0,1,0,2,8
39-950 Wales,0.750432138674,-0.442953385052,0,2,1,3,0,1,0,2,5
39-952 White Mountain,0.753403691825,-0.19328982763,0,2,1,0,3,1,7,3,1
40-002 Ambler,0.582149289023,-0.521079648773,0,2,1,3,0,1,3,2,5
40-004 Anaktuvuk Pass,0.314543133747,-0.511393376795,0,2,1,3,0,0,3,2,5
40-006 Atqasuk,0.0918914388594,-0.693574821159,0,2,1,3,0,0,3,2,5
40-008 Barrow,0.482379110961,-0.200371690808,0,2,1,3,0,0,3,2,5
40-010 Browerville,0.398590395171,-0.25309420842,0,2,1,3,0,0,3,2,5
40-012 Buckland,0.434238095578,-0.783088303844,0,2,1,3,0,0,3,2,5
40-014 Deering,0.648414926275,-0.626499040586,0,2,1,3,0,1,3,2,5
40-016 Kaktovik,0.389739636455,-0.560350424409,0,2,1,3,0,0,3,2,5
40-018 Kiana,0.501117995259,-0.671268600562,0,2,1,3,0,0,3,2,5
40-020 Kivalina,0.308724935006,-0.787260743404,0,2,1,3,0,0,3,2,5
40-022 Kobuk,0.13844853834,-0.764391387869,0,2,1,3,0,0,3,2,5
40-024 Kotzebue,0.534881864911,-0.0971942149983,0,2,1,0,3,1,7,3,1
40-026 Noatak,0.34329020442,-0.607411183149,0,2,1,3,0,0,3,2,5
40-028 Noorvik,0.205568984682,-0.75607460796,0,2,1,3,0,0,3,2,5
40-030 Nuiqsut,0.281873151477,-0.659221785657,0,2,1,3,0,0,3,2,5
40-032 Point Hope,0.406007682535,-0.385150254268,0,2,1,3,0,0,3,2,5
40-034 Point Lay,0.198123554801,-0.557497219636,0,2,1,3,0,0,0,2,5
40-036 Selawik,0.234082306812,-0.687827685725,0,2,1,3,0,0,3,2,5
40-038 Shungnak,0.616821619036,-0.733196830117,0,2,1,3,0,1,0,2,5
40-040 Wainwright,0.0307817943074,-0.623453010943,0,2,1,3,0,0,3,2,5
40-326 Allakaket,1.09700447382,-0.342382296522,0,2,1,0,3,1,7,3,8
40-328 Bettles,-0.142446284707,0.11493309968,1,1,2,1,5,4,6,4,2
40-330 Hughes,0.884445519106,-0.174992683736,0,2,1,0,0,1,0,2,8
